High,Low,Open,Close,Volume,Adj Close
12722.0703125,12620.2001953125,12637.830078125,12684.6796875,1339400,12684.6796875
12781.0595703125,12681.650390625,12685.1298828125,12760.3603515625,1560000,12760.3603515625
12748.2099609375,12577.2099609375,12745.8701171875,12630.0302734375,2006800,12630.0302734375
12718.580078125,12537.169921875,12629.9599609375,12695.919921875,2165100,12695.919921875
12714.5,12543.1904296875,12695.650390625,12595.75,1699400,12595.75
12642.900390625,12530.8095703125,12594.76953125,12548.3701171875,1923100,12548.3701171875
12541.330078125,12378.83984375,12541.330078125,12479.580078125,1928300,12479.580078125
12571.150390625,12443.099609375,12471.7802734375,12560.1796875,1751200,12560.1796875
12633.58984375,12533.4599609375,12561.4599609375,12605.3203125,1584700,12605.3203125
12604.830078125,12485.8603515625,12604.7197265625,12512.0400390625,1749800,12512.0400390625
12511.3603515625,12331.76953125,12511.3603515625,12381.259765625,1507200,12381.259765625
12422.5498046875,12350.0400390625,12381.5703125,12356.2099609375,1459200,12356.2099609375
12440.0302734375,12309.51953125,12355.4501953125,12394.66015625,1457500,12394.66015625
12441.580078125,12317.919921875,12391.6298828125,12402.759765625,1490700,12402.759765625
12483.8095703125,12397.6904296875,12398.0595703125,12441.580078125,1260300,12441.580078125
12574.2900390625,12443.400390625,12443.400390625,12569.7900390625,2082900,12569.7900390625
12569.490234375,12282.419921875,12569.41015625,12290.1396484375,1830200,12290.1396484375
12306.7099609375,12190.5400390625,12289.6103515625,12248.5498046875,1563700,12248.5498046875
12247.8701171875,12104.0302734375,12247.7998046875,12151.259765625,1577400,12151.259765625
12151.490234375,12070.66015625,12151.1904296875,12089.9599609375,1666000,12089.9599609375
12178.8896484375,12066.6103515625,12090.1796875,12070.8095703125,1626100,12070.8095703125
12098.3603515625,12024.259765625,12066.26953125,12048.9404296875,1568700,12048.9404296875
12183.1201171875,12049.08984375,12049.4697265625,12124.3603515625,1497000,12124.3603515625
12124.849609375,11937.419921875,12124.169921875,11951.91015625,1783100,11951.91015625
12011.66015625,11917.7802734375,11945.330078125,11952.9697265625,1533700,11952.9697265625
12120.7998046875,11951.3798828125,11951.3798828125,12076.1103515625,1596200,12076.1103515625
12075.2001953125,11862.5302734375,12075.1201171875,11897.26953125,1825000,11897.26953125
11990.01953125,11875.76953125,11896.1298828125,11961.51953125,1895000,11961.51953125
12072.8896484375,11962.509765625,11962.66015625,12004.3603515625,3420100,12004.3603515625
12099.8701171875,11971.2900390625,12004.2802734375,12080.3798828125,1272500,12080.3798828125
12217.330078125,12081.1796875,12081.330078125,12190.009765625,1475700,12190.009765625
12207.990234375,12105.849609375,12189.7099609375,12109.669921875,1253300,12109.669921875
12108.73046875,11874.9404296875,12108.349609375,12050.0,2067600,12050.0
12057.1904296875,11925.419921875,12049.240234375,11934.580078125,2796600,11934.580078125
12098.8095703125,11934.0498046875,11934.66015625,12043.5595703125,1779200,12043.5595703125
12190.4296875,12042.2802734375,12043.5595703125,12188.6904296875,1350500,12188.6904296875
12284.3896484375,12175.8603515625,12187.6298828125,12261.419921875,1587200,12261.419921875
12427.08984375,12262.099609375,12262.25,12414.33984375,1799800,12414.33984375
12596.1298828125,12404.080078125,12414.33984375,12582.76953125,1418700,12582.76953125
12601.7998046875,12540.580078125,12569.8701171875,12569.8701171875,1230000,12569.8701171875
12643.240234375,12539.2099609375,12562.4697265625,12626.01953125,1323300,12626.01953125
12753.8896484375,12627.23046875,12627.23046875,12719.490234375,1537400,12719.490234375
12717.900390625,12567.41015625,12717.900390625,12657.2001953125,1311500,12657.2001953125
12655.83984375,12470.2998046875,12655.6201171875,12505.759765625,1332500,12505.759765625
12570.580078125,12446.8798828125,12505.5400390625,12446.8798828125,1626400,12446.8798828125
12611.0400390625,12447.330078125,12447.330078125,12491.6103515625,1399700,12491.6103515625
12581.98046875,12414.41015625,12491.5302734375,12437.1201171875,1408100,12437.1201171875
12504.8203125,12406.08984375,12437.1201171875,12479.73046875,2154200,12479.73046875
12475.259765625,12296.23046875,12475.1103515625,12385.16015625,1489500,12385.16015625
12607.5595703125,12385.9599609375,12386.0302734375,12587.419921875,1675500,12587.419921875
12603.509765625,12546.5595703125,12583.6796875,12571.91015625,1403400,12571.91015625
12751.4296875,12566.6103515625,12567.0703125,12724.41015625,1884100,12724.41015625
12740.8701171875,12644.1904296875,12724.7099609375,12681.16015625,1367600,12681.16015625
12679.9501953125,12536.1904296875,12679.7197265625,12592.7998046875,1287600,12592.7998046875
12593.400390625,12489.0400390625,12592.1201171875,12501.2998046875,1451400,12501.2998046875
12498.650390625,12289.6904296875,12498.419921875,12302.5498046875,1827700,12302.5498046875
12384.900390625,12226.830078125,12301.7197265625,12240.1103515625,1487100,12240.1103515625
12243.0703125,12083.4501953125,12239.3603515625,12143.240234375,2309100,12143.240234375
12282.419921875,11998.080078125,12144.2197265625,12132.490234375,1828200,12132.490234375
12130.2998046875,11865.5595703125,12129.76953125,11866.6201171875,2070600,11866.6201171875
11904.91015625,11700.33984375,11863.740234375,11896.4404296875,1982200,11896.4404296875
11893.9404296875,11372.1396484375,11893.8603515625,11383.6796875,3007600,11383.6796875
11555.41015625,11139.0,11383.98046875,11444.6103515625,4063100,11444.6103515625
11434.08984375,10809.849609375,11433.9296875,10809.849609375,4799800,10809.849609375
11244.009765625,10604.0703125,10810.91015625,11239.76953125,4314100,11239.76953125
11228.0,10686.490234375,11228.0,10719.9404296875,3963000,10719.9404296875
11278.900390625,10729.849609375,10729.849609375,11143.3095703125,3931900,11143.3095703125
11346.669921875,11142.1796875,11143.4599609375,11269.01953125,2280300,11269.01953125
11484.599609375,11269.849609375,11269.849609375,11482.900390625,1881200,11482.900390625
11488.009765625,11292.6298828125,11480.48046875,11405.9296875,1878000,11405.9296875
11529.669921875,11322.2998046875,11392.009765625,11410.2099609375,1712800,11410.2099609375
11406.5,10881.599609375,11406.26953125,10990.580078125,3085200,10990.580078125
11086.400390625,10801.41015625,10989.75,10817.650390625,3363700,10817.650390625
11020.5498046875,10820.3701171875,10820.3701171875,10854.650390625,2267200,10854.650390625
11176.83984375,10854.4296875,10854.580078125,11176.759765625,2441300,11176.759765625
11331.5703125,11113.0400390625,11175.7802734375,11320.7099609375,2273800,11320.7099609375
11406.3896484375,11106.759765625,11321.01953125,11149.8203125,2550500,11149.8203125
11326.4296875,10929.2001953125,11149.8203125,11284.5400390625,2444100,11284.5400390625
11541.7802734375,11286.580078125,11286.650390625,11539.25,1775400,11539.25
11630.0703125,11429.3896484375,11532.1298828125,11559.9501953125,1820900,11559.9501953125
11712.599609375,11528.080078125,11560.48046875,11613.5302734375,2297400,11613.5302734375
11716.83984375,11488.4599609375,11613.2998046875,11493.5703125,1781100,11493.5703125
11492.1396484375,11211.349609375,11492.0595703125,11240.259765625,1746600,11240.259765625
11237.4599609375,10932.5302734375,11237.3095703125,11139.2998046875,2174200,11139.2998046875
11414.8603515625,11137.6298828125,11137.6298828125,11414.8603515625,1663200,11414.8603515625
11477.2998046875,11283.740234375,11414.8603515625,11295.8095703125,1730400,11295.8095703125
11294.830078125,10935.6396484375,11294.599609375,10992.1298828125,2281700,10992.1298828125
11062.0302734375,10824.759765625,10990.009765625,11061.1201171875,1971600,11061.1201171875
11140.849609375,10987.1796875,11054.990234375,11105.849609375,1899800,11105.849609375
11386.7802734375,10993.83984375,11106.830078125,11246.73046875,1926000,11246.73046875
11433.400390625,11247.490234375,11247.7197265625,11433.1796875,1720800,11433.1796875
11532.4697265625,11407.41015625,11433.7099609375,11509.08984375,4259000,11509.08984375
11506.8203125,11255.25,11506.8203125,11401.009765625,1575800,11401.009765625
11550.2197265625,11373.919921875,11401.4697265625,11408.66015625,1570600,11408.66015625
11447.8603515625,11117.2802734375,11408.580078125,11124.83984375,2218600,11124.83984375
11122.1201171875,10597.1396484375,11121.8896484375,10733.830078125,3061700,10733.830078125
10808.490234375,10638.73046875,10732.76953125,10771.48046875,2231400,10771.48046875
11057.490234375,10771.7802734375,10771.7802734375,11043.8603515625,2256200,11043.8603515625
11369.2998046875,11045.23046875,11045.23046875,11190.6904296875,2127000,11190.6904296875
11317.080078125,10996.98046875,11189.099609375,11010.900390625,1724100,11010.900390625
11271.1396484375,10965.4501953125,11012.7900390625,11153.98046875,1913400,11153.98046875
11152.3896484375,10909.51953125,11152.3203125,10913.3798828125,2132000,10913.3798828125
10979.1904296875,10653.33984375,10912.099609375,10655.2998046875,2428700,10655.2998046875
10825.4404296875,10404.490234375,10651.4404296875,10808.7099609375,2674400,10808.7099609375
10950.8896484375,10738.099609375,10800.4697265625,10939.9501953125,2264400,10939.9501953125
11132.599609375,10858.669921875,10939.8701171875,11123.330078125,1900300,11123.330078125
11232.0498046875,11051.1298828125,11123.41015625,11103.1201171875,1880800,11103.1201171875
11433.330078125,11104.5595703125,11104.5595703125,11433.1796875,1442700,11433.1796875
11447.8603515625,11365.669921875,11432.7998046875,11416.2998046875,1333600,11416.2998046875
11625.2998046875,11417.2802734375,11417.3603515625,11518.849609375,1881300,11518.849609375
11518.08984375,11377.8203125,11518.08984375,11478.1298828125,1439900,11478.1298828125
11646.830078125,11478.66015625,11478.9697265625,11644.490234375,1335700,11644.490234375
11643.349609375,11378.349609375,11643.349609375,11397.0,1403600,11397.0
11652.740234375,11296.1201171875,11396.169921875,11577.0498046875,2014100,11577.0498046875
11633.7001953125,11469.169921875,11577.5400390625,11504.6201171875,1695800,11504.6201171875
11581.25,11391.1396484375,11502.1298828125,11541.7802734375,1661000,11541.7802734375
11812.4599609375,11542.83984375,11543.2197265625,11808.7900390625,2640000,11808.7900390625
11940.75,11805.76953125,11807.9599609375,11913.6201171875,1618700,11913.6201171875
11912.8603515625,11682.51953125,11912.6298828125,11706.6201171875,1614500,11706.6201171875
11891.2099609375,11694.3603515625,11707.759765625,11869.0400390625,1837300,11869.0400390625
12284.3095703125,11872.0703125,11872.0703125,12208.5498046875,2516400,12208.5498046875
12251.919921875,12164.240234375,12207.33984375,12231.1103515625,1636200,12231.1103515625
12229.2900390625,11954.41015625,12229.2197265625,11955.009765625,1857900,11955.009765625
11951.759765625,11630.0302734375,11951.5302734375,11657.9599609375,2182900,11657.9599609375
11876.830078125,11658.490234375,11658.490234375,11836.0400390625,1541400,11836.0400390625
12065.9296875,11835.4296875,11835.58984375,12044.4697265625,1581700,12044.4697265625
12043.490234375,11850.3095703125,12043.41015625,11983.240234375,1261500,11983.240234375
12074.4404296875,11880.6904296875,11983.01953125,12068.3896484375,1221100,12068.3896484375
12187.509765625,12002.169921875,12055.51953125,12170.1796875,1449500,12170.1796875
12166.400390625,11736.9296875,12166.400390625,11780.9404296875,1802000,11780.9404296875
11961.1396484375,11779.8798828125,11780.0302734375,11893.8603515625,1652500,11893.8603515625
12179.7197265625,11896.2802734375,11896.2802734375,12153.6796875,1345200,12153.6796875
12170.5595703125,12027.0302734375,12153.0,12078.98046875,1196100,12078.98046875
12165.1103515625,12001.259765625,12077.919921875,12096.16015625,145100,12096.16015625
12109.0302734375,11890.5703125,12084.740234375,11905.58984375,1662200,11905.58984375
11948.4296875,11676.349609375,11905.669921875,11770.73046875,1698300,11770.73046875
11854.8095703125,11755.8203125,11768.98046875,11796.16015625,1812400,11796.16015625
11795.7001953125,11454.0703125,11795.5498046875,11547.3095703125,1709600,11547.3095703125
11571.75,11433.9697265625,11542.3896484375,11493.7197265625,1485700,11493.7197265625
11492.8203125,11257.5498046875,11492.740234375,11257.5498046875,1522200,11257.5498046875
11361.4697265625,11231.4296875,11251.8798828125,11231.650390625,874800,11231.650390625
11562.099609375,11232.16015625,11232.4697265625,11523.009765625,2049500,11523.009765625
11624.009765625,11517.0400390625,11523.009765625,11555.6298828125,1569500,11555.6298828125
12045.6796875,11559.26953125,11559.26953125,12045.6796875,2867900,12045.6796875
12062.6396484375,11974.6201171875,12046.2099609375,12020.0302734375,1437000,12020.0302734375
12146.6796875,12007.1201171875,12022.3701171875,12019.419921875,1501100,12019.419921875
12186.5302734375,12021.4599609375,12021.5400390625,12097.830078125,1538300,12097.830078125
12215.7099609375,12076.7099609375,12097.75,12150.1298828125,1459200,12150.1298828125
12257.669921875,12060.3701171875,12144.41015625,12196.3701171875,1684400,12196.3701171875
12195.91015625,11966.2197265625,12195.91015625,11997.7001953125,1658800,11997.7001953125
12212.830078125,11995.509765625,11996.0302734375,12184.259765625,1542500,12184.259765625
12181.3798828125,11940.8603515625,12181.080078125,12021.3896484375,1490500,12021.3896484375
12147.7001953125,11904.3798828125,12018.66015625,11954.9404296875,1719100,11954.9404296875
11950.01953125,11786.4697265625,11949.7197265625,11823.48046875,1612400,11823.48046875
11967.83984375,11825.2197265625,11825.2900390625,11868.8095703125,1369300,11868.8095703125
11968.1796875,11819.3095703125,11870.25,11866.3896484375,3895200,11866.3896484375
11925.8798828125,11735.1904296875,11866.5400390625,11766.259765625,1351700,11766.259765625
12117.1298828125,11768.830078125,11769.2099609375,12103.580078125,1651800,12103.580078125
12119.7001953125,11999.4404296875,12103.580078125,12107.740234375,1632500,12107.740234375
12182.7099609375,12107.3701171875,12107.58984375,12169.650390625,1516100,12169.650390625
12297.4404296875,12169.7998046875,12169.8798828125,12294.0,804200,12294.0
12328.4697265625,12269.9697265625,12293.4697265625,12291.349609375,959800,12291.349609375
12299.1103515625,12140.169921875,12288.849609375,12151.41015625,840100,12151.41015625
12293.9599609375,12152.08984375,12152.3203125,12287.0400390625,84100,12287.0400390625
12290.0595703125,12213.7802734375,12286.2802734375,12217.5595703125,966700,12217.5595703125
12479.650390625,12221.1904296875,12221.1904296875,12397.3798828125,1525600,12397.3798828125
12430.0,12337.25,12392.4599609375,12418.419921875,1451300,12418.419921875
12435.98046875,12283.900390625,12418.419921875,12415.7001953125,1584400,12415.7001953125
12415.240234375,12332.41015625,12407.4501953125,12359.919921875,1311200,12359.919921875
12409.080078125,12333.849609375,12359.3095703125,12392.6904296875,1222000,12392.6904296875
12514.6904296875,12394.509765625,12394.509765625,12462.4697265625,1412300,12462.4697265625
12462.580078125,12399.009765625,12459.51953125,12449.4501953125,1302600,12449.4501953125
12483.7001953125,12385.080078125,12449.91015625,12471.01953125,1282300,12471.01953125
12470.1201171875,12311.7900390625,12469.9599609375,12422.0595703125,1614700,12422.0595703125
12573.650390625,12423.1201171875,12423.1201171875,12482.0703125,1486700,12482.0703125
